18-dic-2025;;;;;;;;;;;
iShares Core MSCI Japan IMI UCITS ETF;;;;;;;;;;;
Inception Date;25/09/2009;;;;;;;;;;
Fund Holdings as of;18/12/2025;;;;;;;;;;
Number of Securities;957,00;;;;;;;;;;
Shares Outstanding;101.620.596,00;;;;;;;;;;
;;;;;;;;;;;
Ticker dell'emittente;Nome;Settore;Asset Class;Valore di mercato;Ponderazione (%);Valore nozionale;Nominale;Prezzo;Area Geografica;Cambio;Valuta di mercato
5021;COSMO ENERGY HOLDINGS LTD;Energia;Azionario;3.316.098,88;0,05;3.316.098,88;124.200,00;26,70;Giappone;Tokyo Stock Exchange;JPY
6460;SEGA SAMMY HOLDINGS INC;Consumi Discrezionali;Azionario;3.289.307,27;0,05;3.289.307,27;204.900,00;16,05;Giappone;Tokyo Stock Exchange;JPY
3471;MITSUI FUDOSAN LOGISTICS PARK REIT;Immobili;Azionario;3.275.639,85;0,05;3.275.639,85;4.253,00;770,20;Giappone;Tokyo Stock Exchange;JPY
6976;TAIYO YUDEN LTD;IT;Azionario;3.256.085,38;0,05;3.256.085,38;150.600,00;21,62;Giappone;Tokyo Stock Exchange;JPY
7988;NIFCO INC;Consumi Discrezionali;Azionario;3.240.302,16;0,04;3.240.302,16;102.400,00;31,64;Giappone;Tokyo Stock Exchange;JPY
3769;GMO PAYMENT GATEWAY INC;Finanziari;Azionario;3.237.045,87;0,04;3.237.045,87;51.700,00;62,61;Giappone;Tokyo Stock Exchange;JPY
2002;NISSHIN SEIFUN GROUP INC;Generi di largo consumo;Azionario;3.236.475,62;0,04;3.236.475,62;264.400,00;12,24;Giappone;Tokyo Stock Exchange;JPY
5832;CHUGIN FINANCIAL GROUP INC;Finanziari;Azionario;3.196.437,37;0,04;3.196.437,37;204.900,00;15,60;Giappone;Tokyo Stock Exchange;JPY
7189;NISHI-NIPPON FINANCIAL HOLDINGS IN;Finanziari;Azionario;3.136.841,43;0,04;3.136.841,43;160.500,00;19,54;Giappone;Tokyo Stock Exchange;JPY
USD;USD CASH;Liquidità e/o derivati;Contanti;3.128.673,42;0,04;3.128.673,42;3.128.673,00;100,00;Stati Uniti;--;USD
4626;TAIYO HOLDINGS LTD;Materiali;Azionario;3.126.061,27;0,04;3.126.061,27;97.600,00;32,03;Giappone;Tokyo Stock Exchange;JPY
5393;NICHIAS CORP;Industriali;Azionario;3.112.078,18;0,04;3.112.078,18;73.100,00;42,57;Giappone;Tokyo Stock Exchange;JPY
7729;TOKYO SEIMITSU LTD;IT;Azionario;3.107.168,34;0,04;3.107.168,34;46.900,00;66,25;Giappone;Tokyo Stock Exchange;JPY
7327;DAISHI HOKUETSU FINANCIAL GROUP IN;Finanziari;Azionario;3.103.276,87;0,04;3.103.276,87;298.700,00;10,39;Giappone;Tokyo Stock Exchange;JPY
6473;JTEKT CORP;Consumi Discrezionali;Azionario;3.103.550,10;0,04;3.103.550,10;281.400,00;11,03;Giappone;Tokyo Stock Exchange;JPY
4385;MERCARI INC;Consumi Discrezionali;Azionario;3.080.991,67;0,04;3.080.991,67;162.700,00;18,94;Giappone;Tokyo Stock Exchange;JPY
7282;TOYODA GOSEI LTD;Consumi Discrezionali;Azionario;3.068.441,93;0,04;3.068.441,93;120.800,00;25,40;Giappone;Tokyo Stock Exchange;JPY
9008;KEIO CORP;Industriali;Azionario;3.067.304,64;0,04;3.067.304,64;118.300,00;25,93;Giappone;Tokyo Stock Exchange;JPY
2871;NICHIREI CORP;Generi di largo consumo;Azionario;3.045.540,52;0,04;3.045.540,52;246.600,00;12,35;Giappone;Tokyo Stock Exchange;JPY
5344;MARUWA (OWARIASAHI) LTD;IT;Azionario;3.031.277,12;0,04;3.031.277,12;11.500,00;263,59;Giappone;Tokyo Stock Exchange;JPY
4088;AIR WATER INC;Materiali;Azionario;3.021.343,02;0,04;3.021.343,02;214.200,00;14,11;Giappone;Tokyo Stock Exchange;JPY
3132;MACNICA HOLDINGS INC;IT;Azionario;3.016.098,88;0,04;3.016.098,88;193.300,00;15,60;Giappone;Tokyo Stock Exchange;JPY
9412;SKY PERFECT JSAT HOLDINGS INC;Comunicazione;Azionario;3.001.297,37;0,04;3.001.297,37;226.400,00;13,26;Giappone;Tokyo Stock Exchange;JPY
9987;SUZUKEN LTD;Salute;Azionario;3.001.446,53;0,04;3.001.446,53;75.300,00;39,86;Giappone;Tokyo Stock Exchange;JPY
9533;TOHO GAS LTD;Imprese di servizi di pubblica utilità;Azionario;2.974.454,34;0,04;2.974.454,34;97.300,00;30,57;Giappone;Tokyo Stock Exchange;JPY
4203;SUMITOMO BAKELITE LTD;Materiali;Azionario;2.971.065,61;0,04;2.971.065,61;89.700,00;33,12;Giappone;Tokyo Stock Exchange;JPY
1332;NISSUI CORP;Generi di largo consumo;Azionario;2.962.486,74;0,04;2.962.486,74;384.000,00;7,71;Giappone;Tokyo Stock Exchange;JPY
8012;NAGASE LTD;Industriali;Azionario;2.948.826,38;0,04;2.948.826,38;121.600,00;24,25;Giappone;Tokyo Stock Exchange;JPY
3309;SEKISUI HOUSE REIT INC;Immobili;Azionario;2.948.223,99;0,04;2.948.223,99;5.265,00;559,97;Giappone;Tokyo Stock Exchange;JPY
8418;YAMAGUCHI FINANCIAL GROUP INC;Finanziari;Azionario;2.935.750,10;0,04;2.935.750,10;217.500,00;13,50;Giappone;Tokyo Stock Exchange;JPY
6368;ORGANO CORP;Industriali;Azionario;2.935.819,22;0,04;2.935.819,22;37.600,00;78,08;Giappone;Tokyo Stock Exchange;JPY
8060;CANON MARKETING JAPAN INC;IT;Azionario;2.922.103,57;0,04;2.922.103,57;66.900,00;43,68;Giappone;Tokyo Stock Exchange;JPY
7649;SUGI HOLDINGS LTD;Generi di largo consumo;Azionario;2.898.829,92;0,04;2.898.829,92;123.500,00;23,47;Giappone;Tokyo Stock Exchange;JPY
6526;SOCIONEXT INC;IT;Azionario;2.879.765,98;0,04;2.879.765,98;210.100,00;13,71;Giappone;Tokyo Stock Exchange;JPY
3249;INDUSTRIAL & INFRASTRUCTURE FUND I;Immobili;Azionario;2.875.666,85;0,04;2.875.666,85;2.978,00;965,64;Giappone;Tokyo Stock Exchange;JPY
3291;IIDA GROUP HOLDINGS LTD;Consumi Discrezionali;Azionario;2.873.236,68;0,04;2.873.236,68;181.600,00;15,82;Giappone;Tokyo Stock Exchange;JPY
7337;HIROGIN HOLDINGS INC;Finanziari;Azionario;2.869.261,63;0,04;2.869.261,63;282.200,00;10,17;Giappone;Tokyo Stock Exchange;JPY
9065;SANKYU INC;Industriali;Azionario;2.862.806,26;0,04;2.862.806,26;52.400,00;54,63;Giappone;Tokyo Stock Exchange;JPY
4902;KONICA MINOLTA INC;IT;Azionario;2.837.391,69;0,04;2.837.391,69;642.700,00;4,41;Giappone;Tokyo Stock Exchange;JPY
6770;ALPS ALPINE LTD;IT;Azionario;2.831.591,96;0,04;2.831.591,96;227.148,00;12,47;Giappone;Tokyo Stock Exchange;JPY
6141;DMG MORI LTD;Industriali;Azionario;2.788.527,44;0,04;2.788.527,44;169.100,00;16,49;Giappone;Tokyo Stock Exchange;JPY
8955;JAPAN PRIME REALTY INVESTMENT REIT;Immobili;Azionario;2.762.449,45;0,04;2.762.449,45;4.046,00;682,76;Giappone;Tokyo Stock Exchange;JPY
7164;ZENKOKU HOSHO LTD;Finanziari;Azionario;2.737.222,03;0,04;2.737.222,03;136.200,00;20,10;Giappone;Tokyo Stock Exchange;JPY
4681;RESORT TRUST INC;Consumi Discrezionali;Azionario;2.706.390,11;0,04;2.706.390,11;211.700,00;12,78;Giappone;Tokyo Stock Exchange;JPY
3349;COSMOS PHARMACEUTICAL CORP;Generi di largo consumo;Azionario;2.698.408,82;0,04;2.698.408,82;52.400,00;51,50;Giappone;Tokyo Stock Exchange;JPY
7180;KYUSHU FINANCIAL GROUP INC;Finanziari;Azionario;2.675.869,88;0,04;2.675.869,88;422.900,00;6,33;Giappone;Tokyo Stock Exchange;JPY
4613;KANSAI PAINT LTD;Materiali;Azionario;2.664.389,73;0,04;2.664.389,73;170.900,00;15,59;Giappone;Tokyo Stock Exchange;JPY
6471;NSK LTD;Industriali;Azionario;2.647.631,88;0,04;2.647.631,88;439.000,00;6,03;Giappone;Tokyo Stock Exchange;JPY
9989;SUNDRUG LTD;Generi di largo consumo;Azionario;2.634.129,03;0,04;2.634.129,03;94.800,00;27,79;Giappone;Tokyo Stock Exchange;JPY
9072;NIKKON HOLDINGS LTD;Industriali;Azionario;2.624.173,07;0,04;2.624.173,07;117.800,00;22,28;Giappone;Tokyo Stock Exchange;JPY
3279;ACTIVIA PROPERTIES REIT INC;Immobili;Azionario;2.621.116,72;0,04;2.621.116,72;2.908,00;901,35;Giappone;Tokyo Stock Exchange;JPY
5805;SWCC CORP;Industriali;Azionario;2.619.389,89;0,04;2.619.389,89;40.300,00;65,00;Giappone;Tokyo Stock Exchange;JPY
1959;KRAFTIA CORP;Industriali;Azionario;2.614.866,44;0,04;2.614.866,44;53.900,00;48,51;Giappone;Tokyo Stock Exchange;JPY
5714;DOWA HOLDINGS LTD;Materiali;Azionario;2.602.808,83;0,04;2.602.808,83;58.700,00;44,34;Giappone;Tokyo Stock Exchange;JPY
7984;KOKUYO LTD;Industriali;Azionario;2.590.171,40;0,04;2.590.171,40;434.100,00;5,97;Giappone;Tokyo Stock Exchange;JPY
6674;GS YUASA CORP;Consumi Discrezionali;Azionario;2.578.832,49;0,04;2.578.832,49;108.500,00;23,77;Giappone;Tokyo Stock Exchange;JPY
4401;ADEKA CORP;Materiali;Azionario;2.539.171,30;0,04;2.539.171,30;104.100,00;24,39;Giappone;Tokyo Stock Exchange;JPY
4516;NIPPON SHINYAKU LTD;Salute;Azionario;2.536.145,81;0,04;2.536.145,81;66.100,00;38,37;Giappone;Tokyo Stock Exchange;JPY
8174;NIPPON GAS LTD;Imprese di servizi di pubblica utilità;Azionario;2.529.469,93;0,04;2.529.469,93;130.800,00;19,34;Giappone;Tokyo Stock Exchange;JPY
9045;KEIHAN HOLDINGS LTD;Industriali;Azionario;2.506.422,58;0,03;2.506.422,58;116.900,00;21,44;Giappone;Tokyo Stock Exchange;JPY
4202;DAICEL CORP;Materiali;Azionario;2.483.646,21;0,03;2.483.646,21;282.500,00;8,79;Giappone;Tokyo Stock Exchange;JPY
3226;MITSUI FUDOSAN ACCOMMODATIONS FUND;Immobili;Azionario;2.478.813,21;0,03;2.478.813,21;2.899,00;855,06;Giappone;Tokyo Stock Exchange;JPY
7762;CITIZEN WATCH LTD;IT;Azionario;2.474.762,93;0,03;2.474.762,93;303.100,00;8,16;Giappone;Tokyo Stock Exchange;JPY
4631;DIC CORP;Materiali;Azionario;2.453.824,30;0,03;2.453.824,30;101.700,00;24,13;Giappone;Tokyo Stock Exchange;JPY
9006;KEIKYU CORP;Industriali;Azionario;2.440.454,53;0,03;2.440.454,53;249.000,00;9,80;Giappone;Tokyo Stock Exchange;JPY
6923;STANLEY ELECTRIC LTD;Consumi Discrezionali;Azionario;2.423.117,43;0,03;2.423.117,43;123.900,00;19,56;Giappone;Tokyo Stock Exchange;JPY
6728;ULVAC INC;IT;Azionario;2.409.987,46;0,03;2.409.987,46;57.100,00;42,21;Giappone;Tokyo Stock Exchange;JPY
2264;MORINAGA MILK INDUSTRY LTD;Generi di largo consumo;Azionario;2.376.998,30;0,03;2.376.998,30;98.700,00;24,08;Giappone;Tokyo Stock Exchange;JPY
4205;ZEON JAPAN CORP;Materiali;Azionario;2.370.744,48;0,03;2.370.744,48;209.700,00;11,31;Giappone;Tokyo Stock Exchange;JPY
4733;OBIC BUSINESS CONSULTANTS LTD;IT;Azionario;2.366.625,74;0,03;2.366.625,74;42.400,00;55,82;Giappone;Tokyo Stock Exchange;JPY
6134;FUJI CORP;Industriali;Azionario;2.351.528,50;0,03;2.351.528,50;105.500,00;22,29;Giappone;Tokyo Stock Exchange;JPY
5463;MARUICHI STEEL TUBE LTD;Materiali;Azionario;2.350.481,21;0,03;2.350.481,21;254.600,00;9,23;Giappone;Tokyo Stock Exchange;JPY
2206;EZAKI GLICO LTD;Generi di largo consumo;Azionario;2.337.251,60;0,03;2.337.251,60;67.100,00;34,83;Giappone;Tokyo Stock Exchange;JPY
4194;VISIONAL INC;Industriali;Azionario;2.331.222,48;0,03;2.331.222,48;34.000,00;68,57;Giappone;Tokyo Stock Exchange;JPY
8020;KANEMATSU CORP;Industriali;Azionario;2.326.292,71;0,03;2.326.292,71;104.700,00;22,22;Giappone;Tokyo Stock Exchange;JPY
9044;NANKAI ELECTRIC RAILWAY LTD;Industriali;Azionario;2.309.975,89;0,03;2.309.975,89;123.600,00;18,69;Giappone;Tokyo Stock Exchange;JPY
3774;INTERNET INITIATIVE JAPAN INC;Comunicazione;Azionario;2.295.025,23;0,03;2.295.025,23;125.300,00;18,32;Giappone;Tokyo Stock Exchange;JPY
5741;UACJ CORP;Materiali;Azionario;2.289.540,00;0,03;2.289.540,00;180.500,00;12,68;Giappone;Tokyo Stock Exchange;JPY
9504;CHUGOKU ELECTRIC POWER INC;Imprese di servizi di pubblica utilità;Azionario;2.286.904,88;0,03;2.286.904,88;362.200,00;6,31;Giappone;Tokyo Stock Exchange;JPY
4666;PARK24 LTD;Industriali;Azionario;2.281.286,44;0,03;2.281.286,44;169.700,00;13,44;Giappone;Tokyo Stock Exchange;JPY
1417;MIRAIT ONE CORP;Industriali;Azionario;2.278.019,22;0,03;2.278.019,22;105.300,00;21,63;Giappone;Tokyo Stock Exchange;JPY
6754;ANRITSU CORP;IT;Azionario;2.276.921,15;0,03;2.276.921,15;162.200,00;14,04;Giappone;Tokyo Stock Exchange;JPY
2433;HAKUHODO DY HOLDINGS INC;Comunicazione;Azionario;2.270.966,92;0,03;2.270.966,92;302.300,00;7,51;Giappone;Tokyo Stock Exchange;JPY
9048;NAGOYA RAILROAD LTD;Industriali;Azionario;2.267.021,12;0,03;2.267.021,12;216.400,00;10,48;Giappone;Tokyo Stock Exchange;JPY
2371;KAKAKU.COM INC;Comunicazione;Azionario;2.267.046,84;0,03;2.267.046,84;158.200,00;14,33;Giappone;Tokyo Stock Exchange;JPY
9831;YAMADA HOLDINGS LTD;Consumi Discrezionali;Azionario;2.262.164,90;0,03;2.262.164,90;707.700,00;3,20;Giappone;Tokyo Stock Exchange;JPY
9468;KADOKAWA CORP;Comunicazione;Azionario;2.235.233,53;0,03;2.235.233,53;111.400,00;20,06;Giappone;Tokyo Stock Exchange;JPY
6135;MAKINO MILLING MACHINE LTD;Industriali;Azionario;2.222.289,37;0,03;2.222.289,37;31.800,00;69,88;Giappone;Tokyo Stock Exchange;JPY
8086;NIPRO CORP;Salute;Azionario;2.218.476,97;0,03;2.218.476,97;233.000,00;9,52;Giappone;Tokyo Stock Exchange;JPY
9449;GMO INTERNET GROUP INC;IT;Azionario;2.210.577,00;0,03;2.210.577,00;89.800,00;24,62;Giappone;Tokyo Stock Exchange;JPY
8088;IWATANI CORP;Energia;Azionario;2.210.819,38;0,03;2.210.819,38;211.100,00;10,47;Giappone;Tokyo Stock Exchange;JPY
3401;TEIJIN LTD;Materiali;Azionario;2.202.277,80;0,03;2.202.277,80;263.300,00;8,36;Giappone;Tokyo Stock Exchange;JPY
6544;JAPAN ELEVATOR SERVICE HOLDINGS LT;Industriali;Azionario;2.198.592,69;0,03;2.198.592,69;193.100,00;11,39;Giappone;Tokyo Stock Exchange;JPY
2327;NS SOLUTIONS CORP;IT;Azionario;2.191.018,68;0,03;2.191.018,68;77.000,00;28,45;Giappone;Tokyo Stock Exchange;JPY
9301;MITSUBISHI LOGISTICS CORP;Industriali;Azionario;2.174.858,72;0,03;2.174.858,72;286.200,00;7,60;Giappone;Tokyo Stock Exchange;JPY
7173;TOKYO KIRABOSHI FINANCIAL GROUP IN;Finanziari;Azionario;2.170.805,88;0,03;2.170.805,88;39.400,00;55,10;Giappone;Tokyo Stock Exchange;JPY
4043;TOKUYAMA CORP;Materiali;Azionario;2.168.922,18;0,03;2.168.922,18;83.300,00;26,04;Giappone;Tokyo Stock Exchange;JPY
1662;JAPAN PETROLEUM EXPLORATION LTD;Energia;Azionario;2.168.157,12;0,03;2.168.157,12;221.000,00;9,81;Giappone;Tokyo Stock Exchange;JPY
8129;TOHO HOLDINGS LTD;Salute;Azionario;2.163.762,26;0,03;2.163.762,26;71.200,00;30,39;Giappone;Tokyo Stock Exchange;JPY
8439;TOKYO CENTURY CORP;Finanziari;Azionario;2.161.878,88;0,03;2.161.878,88;166.100,00;13,02;Giappone;Tokyo Stock Exchange;JPY
9706;JAPAN AIRPORT TERMINAL LTD;Industriali;Azionario;2.158.593,98;0,03;2.158.593,98;76.500,00;28,22;Giappone;Tokyo Stock Exchange;JPY
5857;ARE HOLDINGS INC;Materiali;Azionario;2.156.417,76;0,03;2.156.417,76;108.200,00;19,93;Giappone;Tokyo Stock Exchange;JPY
8078;HANWA LTD;Industriali;Azionario;2.148.072,90;0,03;2.148.072,90;47.800,00;44,94;Giappone;Tokyo Stock Exchange;JPY
4887;SAWAI GROUP HOLDINGS LTD;Salute;Azionario;2.123.106,50;0,03;2.123.106,50;139.400,00;15,23;Giappone;Tokyo Stock Exchange;JPY
3466;LASALLE LOGIPORT REIT;Immobili;Azionario;2.097.459,90;0,03;2.097.459,90;2.082,00;1.007,43;Giappone;Tokyo Stock Exchange;JPY
1719;HAZAMA ANDO CORP;Industriali;Azionario;2.095.596,77;0,03;2.095.596,77;175.200,00;11,96;Giappone;Tokyo Stock Exchange;JPY
6849;NIHON KOHDEN CORP;Salute;Azionario;2.091.207,05;0,03;2.091.207,05;198.400,00;10,54;Giappone;Tokyo Stock Exchange;JPY
7380;JUROKU FINANCIAL GROUP INC;Finanziari;Azionario;2.085.441,51;0,03;2.085.441,51;49.000,00;42,56;Giappone;Tokyo Stock Exchange;JPY
BZFUT;CASH COLLATERAL JPY BZFUT;Liquidità e/o derivati;Cash Collateral and Margins;2.083.094,92;0,03;2.083.094,92;324.015.000,00;0,64;Giappone;--;JPY
9069;SENKO GROUP HOLDINGS LTD;Industriali;Azionario;2.077.136,52;0,03;2.077.136,52;168.100,00;12,36;Giappone;Tokyo Stock Exchange;JPY
4272;NIPPON KAYAKU LTD;Materiali;Azionario;2.065.565,27;0,03;2.065.565,27;191.300,00;10,80;Giappone;Tokyo Stock Exchange;JPY
6432;TAKEUCHI MFG LTD;Industriali;Azionario;2.058.311,10;0,03;2.058.311,10;48.000,00;42,88;Giappone;Tokyo Stock Exchange;JPY
9076;SEINO HOLDINGS LTD;Industriali;Azionario;2.045.895,08;0,03;2.045.895,08;134.700,00;15,19;Giappone;Tokyo Stock Exchange;JPY
4967;KOBAYASHI PHARMACEUTICAL LTD;Generi di largo consumo;Azionario;2.024.922,69;0,03;2.024.922,69;59.800,00;33,86;Giappone;Tokyo Stock Exchange;JPY
8304;AOZORA BANK LTD;Finanziari;Azionario;2.019.754,73;0,03;2.019.754,73;126.500,00;15,97;Giappone;Tokyo Stock Exchange;JPY
8967;JAPAN LOGISTICS FUND REIT INC;Immobili;Azionario;2.006.388,50;0,03;2.006.388,50;3.027,00;662,83;Giappone;Tokyo Stock Exchange;JPY
8986;DAIWA SECURITIES LIVING INVESTMENT;Immobili;Azionario;1.999.198,95;0,03;1.999.198,95;2.774,00;720,69;Giappone;Tokyo Stock Exchange;JPY
7240;NOK CORP;Consumi Discrezionali;Azionario;1.993.648,78;0,03;1.993.648,78;113.300,00;17,60;Giappone;Tokyo Stock Exchange;JPY
1860;TODA CORP;Industriali;Azionario;1.981.829,37;0,03;1.981.829,37;248.700,00;7,97;Giappone;Tokyo Stock Exchange;JPY
2670;ABC MART INC;Consumi Discrezionali;Azionario;1.972.358,48;0,03;1.972.358,48;113.500,00;17,38;Giappone;Tokyo Stock Exchange;JPY
7211;MITSUBISHI MOTORS CORP;Consumi Discrezionali;Azionario;1.970.163,88;0,03;1.970.163,88;826.900,00;2,38;Giappone;Tokyo Stock Exchange;JPY
6005;MIURA LTD;Industriali;Azionario;1.966.867,47;0,03;1.966.867,47;103.200,00;19,06;Giappone;Tokyo Stock Exchange;JPY
3107;DAIWABO HOLDINGS LTD;IT;Azionario;1.938.739,91;0,03;1.938.739,91;99.100,00;19,56;Giappone;Tokyo Stock Exchange;JPY
2229;CALBEE INC;Generi di largo consumo;Azionario;1.932.235,69;0,03;1.932.235,69;101.400,00;19,06;Giappone;Tokyo Stock Exchange;JPY
1861;KUMAGAI LTD;Industriali;Azionario;1.928.209,84;0,03;1.928.209,84;198.100,00;9,73;Giappone;Tokyo Stock Exchange;JPY
4812;DENTSU SOKEN INC;IT;Azionario;1.923.237,65;0,03;1.923.237,65;38.600,00;49,82;Giappone;Tokyo Stock Exchange;JPY
8976;DAIWA OFFICE INVESTMENT REIT CORP;Immobili;Azionario;1.918.907,71;0,03;1.918.907,71;797,00;2.407,66;Giappone;Tokyo Stock Exchange;JPY
4114;NIPPON SHOKUBAI LTD;Materiali;Azionario;1.915.115,88;0,03;1.915.115,88;156.700,00;12,22;Giappone;Tokyo Stock Exchange;JPY
5471;DAIDO STEEL LTD;Materiali;Azionario;1.911.223,44;0,03;1.911.223,44;187.500,00;10,19;Giappone;Tokyo Stock Exchange;JPY
8050;SEIKO GROUP CORP;Consumi Discrezionali;Azionario;1.903.050,56;0,03;1.903.050,56;41.400,00;45,97;Giappone;Tokyo Stock Exchange;JPY
6787;MEIKO ELECTRONICS LTD;IT;Azionario;1.900.710,41;0,03;1.900.710,41;27.400,00;69,37;Giappone;Tokyo Stock Exchange;JPY
1980;DAI DAN LTD;Industriali;Azionario;1.897.187,31;0,03;1.897.187,31;41.100,00;46,16;Giappone;Tokyo Stock Exchange;JPY
4208;UBE CORP;Materiali;Azionario;1.897.508,12;0,03;1.897.508,12;117.800,00;16,11;Giappone;Tokyo Stock Exchange;JPY
3295;HULIC REIT INC;Immobili;Azionario;1.894.026,81;0,03;1.894.026,81;1.672,00;1.132,79;Giappone;Tokyo Stock Exchange;JPY
8366;SHIGA BANK LTD;Finanziari;Azionario;1.894.409,98;0,03;1.894.409,98;40.200,00;47,12;Giappone;Tokyo Stock Exchange;JPY
9003;SOTETSU HOLDINGS INC;Industriali;Azionario;1.892.374,55;0,03;1.892.374,55;104.900,00;18,04;Giappone;Tokyo Stock Exchange;JPY
8358;SURUGA BANK LTD;Finanziari;Azionario;1.882.074,00;0,03;1.882.074,00;171.800,00;10,96;Giappone;Tokyo Stock Exchange;JPY
9934;INABA DENKISANGYO LTD;Industriali;Azionario;1.856.420,97;0,03;1.856.420,97;116.200,00;15,98;Giappone;Tokyo Stock Exchange;JPY
6890;FERROTEC CORP;IT;Azionario;1.843.042,21;0,03;1.843.042,21;59.600,00;30,92;Giappone;Tokyo Stock Exchange;JPY
6592;MABUCHI MOTOR LTD;Industriali;Azionario;1.835.253,46;0,03;1.835.253,46;103.000,00;17,82;Giappone;Tokyo Stock Exchange;JPY
6952;CASIO COMPUTER LTD;Consumi Discrezionali;Azionario;1.829.946,00;0,03;1.829.946,00;225.100,00;8,13;Giappone;Tokyo Stock Exchange;JPY
7867;TOMY LTD;Consumi Discrezionali;Azionario;1.829.323,99;0,03;1.829.323,99;104.400,00;17,52;Giappone;Tokyo Stock Exchange;JPY
8524;NORTH PACIFIC BANK LTD;Finanziari;Azionario;1.828.443,86;0,03;1.828.443,86;343.900,00;5,32;Giappone;Tokyo Stock Exchange;JPY
3110;NITTO BOSEKI LTD;Industriali;Azionario;1.828.486,93;0,03;1.828.486,93;27.400,00;66,73;Giappone;Tokyo Stock Exchange;JPY
7419;NOJIMA CORP;Consumi Discrezionali;Azionario;1.816.181,81;0,03;1.816.181,81;236.400,00;7,68;Giappone;Tokyo Stock Exchange;JPY
8964;FRONTIER REAL ESTATE INVESTMENT TR;Immobili;Azionario;1.815.940,72;0,03;1.815.940,72;2.989,00;607,54;Giappone;Tokyo Stock Exchange;JPY
3941;RENGO LTD;Materiali;Azionario;1.809.664,41;0,03;1.809.664,41;241.100,00;7,51;Giappone;Tokyo Stock Exchange;JPY
9507;SHIKOKU ELECTRIC POWER INC;Imprese di servizi di pubblica utilità;Azionario;1.795.279,50;0,02;1.795.279,50;187.100,00;9,60;Giappone;Tokyo Stock Exchange;JPY
4061;DENKA CO LTD;Materiali;Azionario;1.793.311,26;0,02;1.793.311,26;105.900,00;16,93;Giappone;Tokyo Stock Exchange;JPY
7906;YONEX LTD;Consumi Discrezionali;Azionario;1.782.468,10;0,02;1.782.468,10;87.600,00;20,35;Giappone;Tokyo Stock Exchange;JPY
8572;ACOM LTD;Finanziari;Azionario;1.778.386,96;0,02;1.778.386,96;572.000,00;3,11;Giappone;Tokyo Stock Exchange;JPY
6436;AMANO CORP;IT;Azionario;1.774.094,31;0,02;1.774.094,31;65.500,00;27,09;Giappone;Tokyo Stock Exchange;JPY
6590;SHIBAURA MECHATRONICS CORP;IT;Azionario;1.768.375,71;0,02;1.768.375,71;16.600,00;106,53;Giappone;Tokyo Stock Exchange;JPY
8282;KS HOLDINGS CORP;Consumi Discrezionali;Azionario;1.766.470,80;0,02;1.766.470,80;172.700,00;10,23;Giappone;Tokyo Stock Exchange;JPY
9744;MEITEC GROUP HOLDINGS INC;Industriali;Azionario;1.766.351,86;0,02;1.766.351,86;77.700,00;22,73;Giappone;Tokyo Stock Exchange;JPY
8961;MORI TRUST REIT INC;Immobili;Azionario;1.735.380,76;0,02;1.735.380,76;3.474,00;499,53;Giappone;Tokyo Stock Exchange;JPY
2531;TAKARA HOLDINGS INC;Generi di largo consumo;Azionario;1.724.143,50;0,02;1.724.143,50;167.300,00;10,31;Giappone;Tokyo Stock Exchange;JPY
9627;AIN HOLDINGS INC;Generi di largo consumo;Azionario;1.719.656,69;0,02;1.719.656,69;41.000,00;41,94;Giappone;Tokyo Stock Exchange;JPY
6324;HARMONIC DRIVE SYSTEMS INC;Industriali;Azionario;1.708.733,81;0,02;1.708.733,81;75.400,00;22,66;Giappone;Tokyo Stock Exchange;JPY
4680;ROUND ONE CORP;Consumi Discrezionali;Azionario;1.706.022,05;0,02;1.706.022,05;244.800,00;6,97;Giappone;Tokyo Stock Exchange;JPY
5301;TOKAI CARBON LTD;Materiali;Azionario;1.688.695,49;0,02;1.688.695,49;274.700,00;6,15;Giappone;Tokyo Stock Exchange;JPY
8425;MIZUHO LEASING LIMITED LTD;Finanziari;Azionario;1.682.201,94;0,02;1.682.201,94;187.300,00;8,98;Giappone;Tokyo Stock Exchange;JPY
2127;NIHON M&A CENTER HOLDINGS INC;Finanziari;Azionario;1.680.643,42;0,02;1.680.643,42;364.800,00;4,61;Giappone;Tokyo Stock Exchange;JPY
8511;JAPAN SECURITIES FINANCE LTD;Finanziari;Azionario;1.679.346,81;0,02;1.679.346,81;131.000,00;12,82;Giappone;Tokyo Stock Exchange;JPY
2811;KAGOME LTD;Generi di largo consumo;Azionario;1.679.792,99;0,02;1.679.792,99;96.700,00;17,37;Giappone;Tokyo Stock Exchange;JPY
3116;TOYOTA BOSHOKU CORP;Consumi Discrezionali;Azionario;1.671.935,45;0,02;1.671.935,45;104.800,00;15,95;Giappone;Tokyo Stock Exchange;JPY
6951;JEOL LTD;IT;Azionario;1.670.828,38;0,02;1.670.828,38;54.200,00;30,83;Giappone;Tokyo Stock Exchange;JPY
4540;TSUMURA;Salute;Azionario;1.662.769,62;0,02;1.662.769,62;63.500,00;26,19;Giappone;Tokyo Stock Exchange;JPY
3360;SHIP HEALTHCARE HOLDINGS INC;Salute;Azionario;1.651.744,51;0,02;1.651.744,51;97.800,00;16,89;Giappone;Tokyo Stock Exchange;JPY
7242;KYB CORP;Consumi Discrezionali;Azionario;1.637.429,68;0,02;1.637.429,68;56.100,00;29,19;Giappone;Tokyo Stock Exchange;JPY
